ID,predict_proba
7819,0.77248121
8631,0.922289649
72471,0.648716044
44269,0.754533596
60444,0.424713241
12055,0.244256683
9666,0.307673371
7113,0.375546256
34716,0.30724691
3090,0.459890996
43971,0.684137403
47665,0.672004462
23227,0.858759068
55063,0.628904679
22098,0.506717185
43680,0.858802895
35408,0.266695727
15836,0.325056445
26123,0.700956208
63469,0.626291208
58116,0.877307344
58461,0.742850234
7223,0.79202134
70365,0.621020527
38185,0.554419937
38654,0.745344425
12723,0.562248192
24535,0.897399102
57867,0.638337223
54190,0.926323063
31276,0.298986075
20328,0.851850566
33698,0.711798823
451,0.411023527
68964,0.22492128
8366,0.169718811
18156,0.925182139
4241,0.722663949
20945,0.728325647
69181,0.501767473
57666,0.802942237
43292,0.827386384
43110,0.583517754
62950,0.467632868
26728,0.333898667
37718,0.911922013
58545,0.818295946
40086,0.778420862
7389,0.763920077
65522,0.873453272
4519,0.445522901
43078,0.143736888
19117,0.200853073
478,0.046398383
33419,0.917768561
19587,0.498767873
1353,0.35661923
25769,0.309764192
46269,0.75711014
48176,0.263442389
64561,0.27207843
26177,0.612797077
35420,0.175496798
20680,0.866535232
13671,0.669357696
52839,0.19639418
72553,0.747413491
73093,0.121651258
72829,0.456484831
62135,0.622345616
6630,0.062147301
5281,0.286075215
12712,0.442637783
16020,0.627490584
34573,0.032453862
58142,0.794421578
25724,0.635510863
64612,0.796581738
28917,0.740305061
29138,0.490543713
63457,0.552883891
59327,0.798162572
25703,0.627045914
60884,0.500987168
39607,0.07920606
62575,0.091016774
3618,0.521237733
27928,0.3784199
8135,0.349899532
51850,0.234431633
1137,0.295989958
41068,0.355548533
12232,0.819118921
15720,0.865973951
22033,0.673236909
45856,0.838625538
14208,0.054613385
50251,0.722482255
41710,0.631222379
11703,0.402834072
58749,0.923968112
68137,0.727928349
57149,0.273593271
4826,0.726691881
28373,0.925992799
6724,0.569358068
31278,0.728031598
55076,0.533366207
11592,0.824430595
21328,0.174984845
10841,0.458368685
27197,0.079414409
9820,0.884663099
27470,0.838498815
70075,0.469220111
25948,0.270719356
57809,0.516589219
20168,0.764332133
69964,0.756106814
827,0.439775164
45999,0.531027846
57056,0.387353592
1990,0.260383671
50850,0.552309585
41646,0.60888816
43437,0.920457309
33284,0.796290239
2765,0.467477773
71130,0.614909094
70571,0.754112494
19266,0.628412725
36917,0.778501301
36049,0.40787801
27530,0.706740936
69326,0.237046834
2491,0.185999603
27518,0.200753463
57164,0.092416043
47586,0.696899927
8212,0.457489866
11211,0.08988622
57298,0.078348666
51973,0.925080959
44836,0.377383111
35139,0.929479418
16720,0.692522867
22990,0.362782919
9366,0.710181438
57835,0.229184288
33450,0.34219758
32980,0.281520607
62743,0.907649257
47339,0.891496182
34335,0.799895275
60580,0.710127055
68114,0.631250363
44661,0.520436398
9199,0.301320782
47982,0.72538338
4075,0.539567223
32249,0.782293811
15769,0.215802033
55080,0.310483849
2102,0.517290871
31517,0.594770455
54321,0.459670555
31087,0.569929866
38202,0.080567518
72376,0.418863604
25622,0.599656425
5707,0.626549643
35094,0.099745882
61544,0.609816091
22313,0.620599411
12160,0.921875212
31733,0.37945677
37179,0.707753927
67939,0.114123781
14207,0.795137368
62346,0.775874557
20184,0.250648578
42861,0.930622001
8072,0.893285208
56666,0.673699882
16507,0.778439696
44144,0.461767753
55209,0.583204128
48619,0.396535585
9391,0.134668726
13173,0.718543043
14354,0.886450264
40640,0.102735376
67163,0.675148104
32156,0.277423992
39542,0.477793518
68438,0.709122353
30131,0.893725174
6385,0.838598667
14404,0.264628691
15839,0.315530316
41519,0.156748347
15981,0.498950327
17985,0.285721159
33446,0.639628218
65249,0.603620917
34955,0.883060285
36912,0.302334017
16426,0.412537813
26183,0.476907952
65177,0.694460134
24441,0.917562586
39389,0.610992393
60307,0.533959781
58026,0.525022802
64488,0.625632164
206,0.303825604
32007,0.752517571
65863,0.715521847
21814,0.801608772
31743,0.124315708
46807,0.275259332
55506,0.865173212
4764,0.49038385
2351,0.207374144
11150,0.218437059
21051,0.642900215
27055,0.75737943
23735,0.610982072
30963,0.835126152
51775,0.877827463
6983,0.384495108
22739,0.646307682
61908,0.926538987
64214,0.793585657
59235,0.408478034
36883,0.423420635
38033,0.405659417
46903,0.730119256
44298,0.885844686
51598,0.912875942
54290,0.747485021
20840,0.569402564
25858,0.574857755
33435,0.230562819
72199,0.373490477
735,0.140570537
66177,0.49271755
46490,0.890053302
560,0.28036767
28125,0.833364271
41022,0.753824529
43988,0.83767002
8334,0.91018295
46084,0.116085481
65545,0.647401345
67911,0.246187654
64962,0.392348517
70674,0.628490294
25618,0.564079757
54012,0.063719408
4873,0.717906274
26571,0.402530397
62291,0.923784335
34626,0.760100781
21504,0.739854652
21924,0.810174921
51868,0.547372549
70762,0.752216721
49864,0.271628974
25726,0.927509573
20799,0.747205219
22095,0.380303468
48568,0.777124721
46656,0.8984157
19371,0.770580961
55313,0.905431367
34689,0.495185116
262,0.287066633
24606,0.264658824
14792,0.23265956
28276,0.166957198
32820,0.273685102
4117,0.855396814
33814,0.842791397
73085,0.119157365
68244,0.426747309
55255,0.814236117
2311,0.401879717
61899,0.883119559
69073,0.699493431
26138,0.096650849
23586,0.882498939
31732,0.380698067
45376,0.401012748
809,0.629570439
57841,0.629870646
65418,0.875317325
13648,0.924862169
42736,0.671722735
25809,0.682913849
70654,0.466485727
48028,0.274509577
51742,0.277152099
58565,0.312479601
37344,0.718976333
6494,0.888442963
33229,0.616230676
16819,0.133394794
28293,0.718862943
44981,0.740871015
37963,0.055096564
43851,0.742584828
8973,0.912830197
15327,0.274881961
64734,0.646572861
67773,0.750681209
50545,0.343125864
42528,0.754758467
16904,0.808642894
16761,0.857566966
65008,0.728202843
15069,0.230964578
65742,0.57166684
69924,0.906697277
11889,0.684934157
8608,0.209711275
17057,0.404546864
72865,0.538528208
13113,0.101555975
60011,0.295159173
38576,0.294979473
36603,0.830498391
28609,0.891388466
44866,0.066349724
49757,0.191705728
27475,0.398070352
64050,0.306700449
70333,0.052732517
65321,0.705000082
52827,0.632804664
26726,0.629471342
26627,0.58623795
47287,0.519493904
67350,0.097090736
46947,0.844089585
22731,0.792742134
62115,0.217962309
58934,0.539372074
60747,0.613881879
20300,0.74014015
72041,0.722237551
46875,0.648316455
64382,0.684815338
6712,0.756198559
47736,0.756043173
55025,0.207796312
11476,0.139198183
22668,0.518217339
71843,0.495710692
42333,0.712514582
37812,0.688495123
69045,0.792966941
46151,0.317707844
47630,0.517413034
71032,0.754598095
23020,0.826578712
62201,0.741145499
28649,0.494901964
14314,0.184394622
15013,0.023493932
48935,0.545846161
17181,0.611501792
29681,0.13847335
49061,0.424754532
48377,0.638753508
15900,0.665598474
30582,0.852417306
7060,0.0595435
47326,0.79665861
19027,0.046097738
49091,0.294847327
10241,0.876073762
27875,0.920719779
59645,0.731209925
72575,0.231718015
27613,0.408681062
65208,0.686070297
8599,0.496470848
3891,0.444958341
57814,0.899837852
17227,0.241043464
26488,0.371751085
34005,0.570873006
40214,0.6581214
14528,0.924652419
41212,0.626061657
19389,0.669834794
31051,0.294763276
57372,0.495739926
63753,0.467107945
63546,0.42913689
70141,0.513468571
6978,0.448553971
1579,0.286689823
10115,0.83901696
53640,0.521268777
55229,0.879780693
40240,0.832940498
46073,0.421218039
57398,0.727040865
4939,0.626051488
54933,0.887722036
67002,0.712122202
54562,0.757075981
4240,0.0512006
33750,0.229918132
17818,0.036450014
61803,0.465447409
47825,0.344594013
60684,0.363485625
62312,0.520027928
7930,0.773992477
21594,0.170056279
10908,0.814147514
51300,0.646306952
22756,0.075521111
71212,0.793699282
36621,0.611609883
6196,0.117478553
20202,0.481331438
2583,0.638984168
12541,0.572631699
37759,0.50773679
18117,0.301990946
45481,0.478389991
47805,0.143909312
10911,0.928605054
1574,0.098397565
12750,0.574065228
1312,0.093385244
39466,0.112977476
6387,0.733465338
68582,0.54886334
50287,0.324126468
14893,0.925755243
27719,0.772871369
9345,0.074704527
5915,0.703792349
48737,0.81649023
27836,0.638091641
33969,0.859951194
12589,0.793868094
19126,0.324622216
66884,0.559701876
10469,0.448207266
33966,0.451143808
66723,0.676075479
9522,0.815085393
8243,0.039433638
71063,0.627650323
36256,0.230776188
48925,0.55572766
25782,0.899039355
71243,0.808456233
45721,0.552603356
3971,0.045479808
66739,0.379371322
39264,0.885662148
43001,0.277153389
66707,0.216233582
5125,0.747605362
49883,0.886875579
33506,0.683906074
72558,0.156898629
21914,0.252229424
67525,0.406356389
68215,0.88906358
22994,0.186602214
31863,0.46893251
53007,0.187030318
411,0.75749428
36185,0.646042488
26589,0.729953056
35870,0.409728513
72258,0.240714133
54261,0.568934704
12410,0.808731529
55325,0.522577958
20232,0.37452546
63515,0.344643652
49641,0.649469946
43020,0.811117904
33689,0.032643271
34191,0.891265289
8721,0.521096771
56351,0.380840815
4264,0.905754523
46137,0.134283066
36326,0.312254053
30908,0.515195708
64125,0.118489892
24581,0.212610633
12043,0.286600367
10437,0.032952961
58031,0.195404838
41285,0.09507844
12537,0.814892584
69752,0.104028512
29518,0.593319307
62191,0.51053545
56194,0.759264845
66803,0.479966567
39562,0.32823352
8689,0.61808949
44918,0.760696716
36604,0.098929043
27442,0.757202798
48755,0.265729602
23608,0.256296342
19459,0.229150366
37760,0.106226461
12670,0.664181416
30683,0.812666455
34619,0.609457139
56722,0.291766207
11869,0.473353146
49839,0.72178937
7191,0.055710117
29361,0.338015714
59982,0.499867967
30787,0.346404308
38910,0.118802901
1044,0.342909289
6646,0.282164516
22228,0.547699409
4740,0.435892131
48236,0.502865316
11172,0.635450898
57201,0.467454577
69560,0.81878882
56187,0.776046908
72911,0.728011298
36688,0.030619791
58573,0.462260942
54519,0.796174162
5866,0.927394743
40561,0.410721097
6470,0.740972119
24684,0.500978563
50977,0.717318708
6017,0.17293861
52090,0.350545424
46573,0.196234607
4477,0.655768584
33427,0.225686778
53021,0.490176491
34634,0.617334291
17836,0.819989502
54426,0.772414172
11134,0.154599936
2301,0.321781076
42534,0.027361679
12505,0.48137432
30781,0.741869105
67841,0.249686826
10274,0.419615128
29807,0.612435868
26030,0.091097156
30258,0.069046283
28829,0.67249969
45330,0.679452659
21909,0.516351195
57426,0.632430766
19725,0.850972915
1166,0.673895189
54236,0.34282329
47180,0.924895246
59023,0.932417697
51326,0.907559091
32297,0.037581449
61707,0.929849668
792,0.704760908
41258,0.506770647
23604,0.436805573
44659,0.654685971
38155,0.40698812
32387,0.903568444
30812,0.580373779
63685,0.862938086
44909,0.422020859
31178,0.535812657
43880,0.071172408
37289,0.931577593
25457,0.54341886
15847,0.452864129
21151,0.798731602
21110,0.634730372
40459,0.037784668
15355,0.537178502
23797,0.701660069
46996,0.92487341
8266,0.497436133
28552,0.192752685
38764,0.102344581
22913,0.789921032
51464,0.493530537
67292,0.634727939
23899,0.308380983
47481,0.379689178
19280,0.851596113
23637,0.836074318
25354,0.293293181
24791,0.548208219
2883,0.264421295
41251,0.769374893
42454,0.847033297
9426,0.086255834
68266,0.422424103
23734,0.706843489
65214,0.637334443
6497,0.561236453
64639,0.145070524
18948,0.3100199
41705,0.869576241
41228,0.630617034
70193,0.613397439
34910,0.790174701
41278,0.898643783
5597,0.10050738
24299,0.909994146
50223,0.789689963
30234,0.600817813
14713,0.808482334
9360,0.031940819
10396,0.836567615
53977,0.928447985
20020,0.695529284
5830,0.653744247
15756,0.847276437
29234,0.500556494
4788,0.928600397
26320,0.448894586
38045,0.651341552
26302,0.850480574
69112,0.493625216
57399,0.175757656
69086,0.539958699
62104,0.173375165
43160,0.767928146
18066,0.66096122
30225,0.101738362
24431,0.504248679
41299,0.518930209
52430,0.151140539
59591,0.92656273
53841,0.399968116
20293,0.275784341
67758,0.655185109
50209,0.74656437
15819,0.298927902
65700,0.606422717
59507,0.616770693
2368,0.380776179
72962,0.926443161
21762,0.930207997
2898,0.231402838
60481,0.765523674
68205,0.728264247
38008,0.674007862
14391,0.827512631
16769,0.672757283
61088,0.779478276
17563,0.457337441
49101,0.823032954
8278,0.732168888
53791,0.308624672
26526,0.910074973
25583,0.56936007
72135,0.86960711
29078,0.258919576
21821,0.460387268
46442,0.260541073
70137,0.719198379
51671,0.304196642
35914,0.292302709
13157,0.279004181
72877,0.576811141
10712,0.70042333
43656,0.743007279
38268,0.815294676
28437,0.278329998
70630,0.508658032
3058,0.869888818
26542,0.291637442
1847,0.286454559
63277,0.408783103
14173,0.792171927
61845,0.400232437
16242,0.250992924
16658,0.467944082
5639,0.877825634
64263,0.123244683
37528,0.346503223
67734,0.548876239
9538,0.734006865
70199,0.467000003
60401,0.579422193
59286,0.352232818
12166,0.724659818
50607,0.130387678
42286,0.571658083
16686,0.633403282
41892,0.900249872
43440,0.878780977
36053,0.651767886
50656,0.334015862
58375,0.926666749
33964,0.500223815
19943,0.356344259
25488,0.885478027
34145,0.413057418
27384,0.744176767
62965,0.17590902
44638,0.159204929
9337,0.2912543
48667,0.606295901
30302,0.333357589
32819,0.282219394
61772,0.231670901
5291,0.759950576
56321,0.709939577
18178,0.447647067
48695,0.442209503
32059,0.663379613
43573,0.500262405
13490,0.893575928
19356,0.633888965
13371,0.214462315
14646,0.64497677
28998,0.723736917
53327,0.709872503
55509,0.703073109
8893,0.536143077
31293,0.832358583
42076,0.449768895
38013,0.747763726
15562,0.741915548
10559,0.106290461
55531,0.217144722
30816,0.833127236
15071,0.543020291
38147,0.525527435
16490,0.692927912
47682,0.172029092
64264,0.71113046
57179,0.256853706
1931,0.229636168
30899,0.802684867
53499,0.45618913
49608,0.305094205
4517,0.663499457
54648,0.290036023
26223,0.903579606
13712,0.887001834
722,0.889453274
5102,0.265915622
51044,0.771453132
2776,0.386807271
60877,0.420040576
47338,0.846192389
4391,0.751673416
34875,0.755620066
41757,0.775096777
36217,0.485600228
52321,0.881846622
42721,0.137457521
34054,0.86255076
39643,0.123014347
5043,0.89306251
40366,0.238835987
72371,0.141692417
73245,0.63575506
36128,0.685072549
32729,0.622681219
17743,0.041968984
62368,0.623534985
34714,0.017784037
59230,0.826392398
8333,0.267277552
28611,0.304309588
26113,0.407151701
66025,0.424083963
41134,0.769799912
37871,0.682391648
26546,0.65071107
2897,0.761139085
73385,0.330809064
17041,0.640691203
19336,0.112586385
69280,0.082690588
62190,0.289752271
10127,0.594909138
51502,0.270695668
34613,0.930443426
23447,0.634590771
23417,0.676115664
23233,0.819149397
49623,0.624559719
64353,0.585526391
7837,0.518187308
25907,0.453650068
30317,0.735979705
41730,0.030060255
1183,0.377286568
64486,0.824324928
20834,0.513144724
43607,0.471884831
47544,0.28803718
13807,0.902302867
1317,0.741151234
48361,0.628603883
43872,0.919621442
54096,0.188229955
322,0.364795642
30076,0.610505707
46124,0.444654218
36330,0.383293616
57872,0.682596638
10161,0.690687277
6158,0.155053808
3275,0.891850904
1164,0.808162435
44974,0.46854328
40118,0.113123435
49319,0.529511245
27370,0.03589775
9078,0.668529403
3085,0.779007515
67893,0.712453816
31724,0.368221256
26455,0.407788575
61086,0.901770194
23274,0.353897476
52461,0.933510753
57990,0.444728588
4758,0.277337242
